measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-08-21T11:00:00,119t,8.6,,15.0,1.3,1.0,2.0,14
2026-08-21T11:00:00,02t,10.1,,,,,,17
2026-08-21T11:00:00,03t,13.4,,,,,,22
2026-08-21T11:00:00,05t,10.7,,,,,,18
2026-08-21T11:00:00,12t,10.5,,,,,,18
2026-08-21T11:00:00,50t,12.9,,,,,,22
2026-08-21T11:00:00,52t,12.8,,,,,,21
2026-08-21T11:00:00,53t,12.7,,,,,,21
2026-08-21T11:00:00,54t,13.4,,,,,,22
2026-08-21T11:00:00,59t,9.6,19.0,20.0,0.0,0.0,,16
2026-08-21T11:00:00,61t,10.2,,,,,,17
2026-08-21T11:00:00,bkp100t,4.9,,,,,,8
2026-08-21T11:00:00,bkp101t,10.5,15.0,,,,,18
2026-08-21T11:00:00,bkp102t,7.2,30.0,,,,,15
2026-08-21T11:00:00,bkp103t,12.3,,,,,,21
2026-08-21T11:00:00,bkp104t,9.9,23.0,,,,,17
2026-08-21T11:00:00,bkp105t,17.2,,,,,,31
2026-08-21T10:00:00,bkp114t,6.9,,,,,,12
2026-08-21T11:00:00,bkp115t,6.5,,,,,,11
2026-08-21T11:00:00,bkp116t,7.5,,,,,,13
2026-08-21T11:00:00,bkp117t,6.5,,,,,,11
2026-08-21T11:00:00,bkp118t,10.8,,,,,,18
2026-08-21T11:00:00,bkp119t,7.9,,,,,,13
2026-08-21T11:00:00,bkp120t,8.4,,,,,,14
2026-08-21T11:00:00,bkp121t,6.8,,,,,,11
2026-08-21T11:00:00,bkp122t,7.7,,,,,,13
2026-08-21T11:00:00,bkp123t,6.8,,,,,,11
2026-08-21T11:00:00,bkp124t,11.8,,,,,,20
2026-08-21T11:00:00,bkp125t,11.6,,,,,,19
2026-08-21T11:00:00,bkp126t,9.8,,,,,,16
2026-08-21T11:00:00,bkp127t,15.3,,,,,,26
2026-08-21T11:00:00,bkp128t,7.1,,,,,,12
2026-08-21T11:00:00,bkp129t,7.9,,,,,,13
2026-08-21T11:00:00,bkp130t,6.7,,,,,,11
2026-08-21T11:00:00,bkp131t,7.4,,,,,,12
2026-08-21T11:00:00,bkp133t,8.2,,,,,,14
2026-08-21T11:00:00,bkp56t,9.6,37.0,,,,,19
2026-08-21T11:00:00,bkp57t,11.5,33.0,,,,,19
2026-08-21T11:00:00,bkp58t,15.9,48.0,,,,,28
2026-08-21T11:00:00,bkp59t,16.4,32.0,,,,,29
2026-08-21T11:00:00,bkp60t,7.4,28.0,,,,,14
2026-08-21T11:00:00,bkp61t,7.9,20.0,,,,,13
2026-08-21T11:00:00,bkp62t,17.9,,,,,,33
2026-08-21T11:00:00,bkp63t,11.4,,,,,,19
2026-08-21T11:00:00,bkp64t,16.6,,,,,,30
2026-08-21T11:00:00,bkp65t,14.4,,,,,,24
2026-08-21T11:00:00,bkp66t,14.5,,,,,,24
2026-08-21T11:00:00,bkp67t,13.1,,,,,,22
2026-08-21T11:00:00,bkp69t,10.9,,,,,,18
2026-08-21T11:00:00,bkp70t,7.5,28.0,,,,,14
2026-08-21T11:00:00,bkp71t,7.2,24.0,,,,,12
2026-08-21T11:00:00,bkp72t,18.5,43.0,,,,,34
2026-08-21T11:00:00,bkp73t,12.5,,,,,,21
2026-08-21T11:00:00,bkp74t,6.9,22.0,,,,,12
2026-08-21T11:00:00,bkp75t,13.5,31.0,,,,,23
2026-08-21T11:00:00,bkp76t,7.1,,,,,,12
2026-08-21T11:00:00,bkp77t,7.1,21.0,,,,,12
2026-08-21T11:00:00,bkp78t,18.5,,,,,,34
2026-08-21T11:00:00,bkp79t,13.0,25.0,,,,,22
2026-08-21T11:00:00,bkp80t,14.4,49.0,,,,,25
2026-08-21T11:00:00,bkp81t,16.5,59.0,,,,,33
2026-08-21T11:00:00,bkp82t,7.6,,,,,,13
2026-08-21T11:00:00,bkp83t,6.2,,,,,,10
2026-08-21T11:00:00,bkp84t,16.6,35.0,,,,,30
2026-08-21T11:00:00,bkp85t,13.7,,,,,,23
2026-08-21T11:00:00,bkp86t,13.9,22.0,,,,,23
2026-08-21T11:00:00,bkp87t,11.3,22.0,,,,,19
2026-08-21T11:00:00,bkp88t,13.9,,,,,,23
2026-08-21T11:00:00,bkp89t,13.9,40.0,,,,,23
2026-08-21T11:00:00,bkp90t,13.2,41.0,,,,,22
2026-08-21T11:00:00,bkp91t,7.2,32.0,,,,,16
2026-08-21T11:00:00,bkp92t,14.6,,,,,,24
2026-08-21T11:00:00,bkp93t,6.0,20.0,,,,,10
2026-08-21T11:00:00,bkp94t,12.7,,,,,,21
2026-08-21T11:00:00,bkp95t,12.4,,,,,,21
2026-08-21T11:00:00,bkp96t,9.7,19.0,,,,,16
2026-08-21T11:00:00,bkp97t,11.4,,,,,,19
2026-08-21T11:00:00,bkp98t,14.6,,,,,,24
2026-08-21T11:00:00,bkp99t,6.6,13.0,,,,,11
2026-08-21T11:00:00,o10,10.4,,,,,,17
2026-08-21T11:00:00,79t,15.0,,,,,,25
2026-08-21T11:00:00,107t,5.4,,25.0,0.2,2.0,18.0,18
2026-08-21T11:00:00,94t,7.7,15.0,,,,,13
2026-08-21T11:00:00,46t,14.8,,,,,,25
2026-08-21T11:00:00,100t,6.0,35.0,13.0,0.1,5.0,0.0,18
2026-08-21T11:00:00,60t,10.9,,,,,,18
2026-08-21T11:00:00,33t,8.4,,,,,,14
2026-08-21T11:00:00,34t,12.9,,,,,,22
2026-08-21T11:00:00,o61,8.4,,,,,,14
2026-08-21T11:00:00,117t,9.0,,11.0,0.2,3.0,1.0,15
2026-08-21T11:00:00,108t,6.2,,23.0,1.9,2.0,2.0,16
2026-08-21T11:00:00,118t,7.8,,5.0,0.8,,,13
2026-08-21T11:00:00,93t,9.3,18.0,,0.0,2.0,0.0,16
2026-08-21T11:00:00,87t,10.1,,,,0.0,,17
2026-08-21T11:00:00,76t,7.2,,,,,,12
2026-08-21T11:00:00,105t,7.2,,5.0,0.6,7.0,1.0,12
2026-08-21T11:00:00,81t,8.3,,,,,,14
2026-08-21T11:00:00,88t,4.9,11.0,,,4.0,,8
2026-08-21T11:00:00,47t,14.1,,,,,,24
2026-08-21T11:00:00,89t,9.9,19.0,,,,,17
2026-08-21T11:00:00,41t,7.0,,,,,,12
2026-08-21T11:00:00,13t,4.3,17.0,18.0,0.4,,,13
2026-08-21T11:00:00,22t,6.9,18.0,,,,,12
2026-08-21T11:00:00,62t,9.5,,,,,,16
2026-08-21T11:00:00,67t,14.5,,,,,,24
2026-08-21T11:00:00,75t,6.7,,,,0.0,9.0,11
2026-08-21T11:00:00,106t,5.1,,10.0,0.3,1.0,1.0,9
2026-08-21T11:00:00,101t,6.5,14.0,,3.2,1.0,1.0,18
2026-08-21T11:00:00,20t,15.3,25.0,,,,,26
2026-08-21T11:00:00,103t,7.3,27.0,,0.2,6.0,0.0,14
2026-08-21T11:00:00,77t,16.9,28.0,,,,,30
2026-08-21T11:00:00,121t,9.7,,13.0,0.2,2.0,1.0,16
2026-08-21T11:00:00,21t,7.9,,,,,,13
2026-08-21T11:00:00,70t,8.1,,,,,,14
2026-08-21T11:00:00,120t,9.5,,8.0,0.6,2.0,1.0,16
2026-08-21T11:00:00,95t,6.4,12.0,,,,,11
2026-08-21T11:00:00,86t,6.8,17.0,,0.8,17.0,,11
2026-08-21T11:00:00,43t,10.1,,,,2.0,,17
2026-08-21T11:00:00,114t,5.8,14.0,25.0,0.4,3.0,0.0,18
2026-08-21T11:00:00,102t,10.7,15.0,,,,1.0,18
2026-08-21T09:00:00,63t,9.1,,,,,,15
2026-08-21T11:00:00,78t,9.2,,,,,,15
2026-08-21T11:00:00,109t,7.4,,19.0,0.1,2.0,3.0,14
2026-08-21T11:00:00,28t,13.1,,,,,,22
2026-08-21T11:00:00,29t,13.5,44.0,,,,,23
2026-08-21T11:00:00,30t,10.1,39.0,16.0,0.1,0.0,0.0,20
2026-08-21T11:00:00,31t,15.0,,,,,,25
2026-08-21T11:00:00,74t,24.3,,,,,,48
2026-08-21T11:00:00,o63,9.2,,,,,,15
2026-08-21T11:00:00,26t,12.9,,,,,,22
